"omics","mediator","a","p_a","q_a","b","p_b","selected_by_screen","selected_by_sis","score","abs_score","joint_p_ab","p_primary","q_primary_within_view","q_primary","p_primary_model_based","q_primary_global"
"kos","K18302: NO_NAME",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K18345: two-component system, OmpR family, sensor histidine kinase VanS [EC:2.7.13.3]",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K18474: trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:5.3.3.14]",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00231: oxygen-dependent protoporphyrinogen oxidase [EC:1.3.3.4]",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03197: type IV secretion system protein VirB2",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03367: D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06351: inhibitor of KinA",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07780: AraC family transcriptional regulator, transcriptional regulator required for anaerobic and stationary phase induction of genes",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K08256: phosphatidylinositol alpha-mannosyltransferase",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09123: hypothetical protein",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09989: hypothetical protein",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K10726: replicative DNA helicase Mcm [EC:3.6.4.-]",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K10844: DNA excision repair protein ERCC-2 [EC:3.6.4.12]",-0.333333333333332,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15726: NO_NAME",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K19131: NO_NAME",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K19167: NO_NAME",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00140: malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]",-0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02848: heptose I phosphotransferase [EC:2.7.1.-]",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03200: type IV secretion system protein VirB5",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03929: putative esterase",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05785: transcriptional antiterminator RfaH",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07776: two-component system, OmpR family, response regulator RegX3",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09161: hypothetical protein",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K10006: glutamate transport system permease protein",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K12203: defect in organelle trafficking protein DotB",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K12554: alanine adding enzyme [EC:2.3.2.-]",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03840: flavodoxin II",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15548: NO_NAME",0.333333333333333,0.324374710526206,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03632: chromosome partition protein MukB",0.333333333333333,0.324374710526207,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01070: S-formylglutathione hydrolase [EC:3.1.2.12]",0.333297644898435,0.324427275592568,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00383: glutathione reductase (NADPH) [EC:1.8.1.7]",0.333018578298842,0.324838492059669,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03799: heat shock protein HtpX",0.33290313711224,0.325008694229032,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02467: GutQ protein",0.332821104907868,0.325129673121477,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06894: NO_NAME",-0.332742016242748,0.325246337452175,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K19508: PTS system, fructoselysine/glucoselysine-specific IIC component",-0.332671797129394,0.325349940030182,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03779: L(+)-tartrate dehydratase alpha subunit [EC:4.2.1.32]",0.332564713080625,0.325507973283548,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07688: two-component system, NarL family, response regulator, fimbrial Z protein, FimZ",0.332310095283782,0.325883926368217,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09797: hypothetical protein",0.332293218150473,0.325908855636334,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01089: imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase [EC:4.2.1.19 3.1.3.15]",0.332221104012845,0.326015389000565,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02361: isochorismate synthase [EC:5.4.4.2]",0.332089146757436,0.326210383865211,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K19285: FMN reductase (NADPH) [EC:1.5.1.38]",0.33207561840011,0.326230378976352,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05775: maltose operon periplasmic protein",0.332069538908222,0.326239364802543,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K11747: glutathione-regulated potassium-efflux system protein KefB",0.332045989956774,0.326274172908931,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00697: trehalose 6-phosphate synthase [EC:2.4.1.15]",0.332040360350594,0.326282494467137,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02371: enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]",-0.332029633113713,0.326298351593934,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00798: cob(I)alamin adenosyltransferase [EC:2.5.1.17]",-0.332029165188752,0.326299043296962,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00065: 2-deoxy-D-gluconate 3-dehydrogenase [EC:1.1.1.125]",0.331927546124721,0.326449281707908,0.638022807464179,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02979: small subunit ribosomal protein S28e",-0.3315099202509,0.327067170111452,0.638758285444302,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01658: anthranilate synthase component II [EC:4.1.3.27]",0.331298334887569,0.327380492828449,0.638758285444302,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01608: tartronate-semialdehyde synthase [EC:4.1.1.47]",0.331285291985558,0.3273998132835,0.638758285444302,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01150: deoxyribonuclease I",0.331231010662441,0.327480227818101,0.638758285444302,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K04720: threonine-phosphate decarboxylase [EC:4.1.1.81]",0.331018565906488,0.327795069747881,0.639053025587403,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06383: stage II sporulation protein GA (sporulation sigma-E factor",-0.330672695440331,0.328308048989947,0.639209351701392,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09767: hypothetical protein",0.330661678879137,0.328324396416361,0.639209351701392,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05790: lipopolysaccharide biosynthesis protein WzzE",0.330633254851815,0.328366577033382,0.639209351701392,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K13243: NO_NAME",0.330453548992548,0.328633334173718,0.639409722472593,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07005: NO_NAME",-0.329984204325438,0.329330666691233,0.640447230740351,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05788: integration host factor subunit beta",-0.329802135792393,0.329601422740153,0.64064145528804,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06196: cytochrome c-type biogenesis protein",0.329455016881993,0.330118008374411,0.64064145528804,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02554: 2-keto-4-pentenoate hydratase [EC:4.2.1.80]",0.329319273456996,0.33032015910499,0.64064145528804,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01243: adenosylhomocysteine nucleosidase [EC:3.2.2.9]",0.329256568474332,0.330413565948245,0.64064145528804,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K08352: thiosulfate reductase / polysulfide reductase chain A",-0.329222992784048,0.330463587811265,0.64064145528804,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K11736: proline-specific permease ProY",0.329185888406213,0.330518872241284,0.64064145528804,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06155: Gnt-I system high-affinity gluconate transporter",0.329145184626233,0.330579526249068,0.64064145528804,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K10124: carbohydrate-specific outer membrane porin",0.328806070036484,0.331085119139159,0.641302838709745,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05815: sn-glycerol 3-phosphate transport system permease protein",0.328695542983403,0.331250009341625,0.641303961537878,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00163: pyruvate dehydrogenase E1 component [EC:1.2.4.1]",0.328351326752445,0.331763854491762,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K08304: membrane-bound lytic murein transglycosylase A",0.328303884811057,0.3318347142665,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02003: NO_NAME",-0.328188688648799,0.332006811324435,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03620: Ni/Fe-hydrogenase 1 B-type cytochrome subunit",-0.327932910596955,0.33238912728073,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03679: exosome complex component RRP4",-0.327921075529079,0.332406823936519,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02230: cobaltochelatase CobN [EC:6.6.1.2]",0.327782116354105,0.332614649293825,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03786: 3-dehydroquinate dehydratase II [EC:4.2.1.10]",0.327733115761529,0.332687952988153,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05776: molybdate transport system ATP-binding protein",0.327702711715868,0.332733441709279,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15585: nickel transport system permease protein",-0.327676197284424,0.332773114152277,0.641389365203129,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06907: NO_NAME",0.326974517930222,0.333824067733345,0.643097401956193,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01866: tyrosyl-tRNA synthetase [EC:6.1.1.1]",-0.326753911170255,0.33415490768472,0.643417170544382,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02297: cytochrome o ubiquinol oxidase subunit II [EC:1.10.3.10]",0.326483909013335,0.334560099701642,0.643879718508633,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K08173: MFS transporter, MHS family, metabolite:H+ symporter",0.326245922335533,0.334917496778414,0.643938729435969,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06015: NO_NAME",0.326243768110866,0.33492073296311,0.643938729435969,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K12582: NO_NAME",0.325889243369545,0.335453580008369,0.644255188629528,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01819: galactose-6-phosphate isomerase [EC:5.3.1.26]",0.325877418835051,0.335471361141969,0.644255188629528,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06187: recombination protein RecR",-0.325804831217072,0.335580527410666,0.644255188629528,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03433: proteasome beta subunit [EC:3.4.25.1]",-0.325311266117112,0.336323391010719,0.645363911069242,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07224: putative lipoprotein",0.32471535982244,0.337221633395291,0.646769550438241,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00767: nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]",0.324476870746054,0.337581533378897,0.646969094629678,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01926: AT-rich DNA-binding protein",0.324300344149477,0.337848078544122,0.646969094629678,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03073: preprotein translocase subunit SecE",-0.324150935555475,0.338073777921978,0.646969094629678,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15829: NO_NAME",0.324138099473548,0.338093172657237,0.646969094629678,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03458: nucleobase:cation symporter-2, NCS2 family",0.324097524216886,0.338154484510516,0.646969094629678,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09780: hypothetical protein",0.323878864528667,0.338485010915319,0.647284173249629,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00100: butanol dehydrogenase [EC:1.1.1.-]",0.323667706869265,0.338804385175513,0.647577627492668,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K13895: microcin C transport system permease protein",0.323308492634945,0.339348118015314,0.648111355383848,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K12063: conjugal transfer ATP-binding protein TraC",0.323263847048994,0.33941573415439,0.648111355383848,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01653: acetolactate synthase I/III small subunit [EC:2.2.1.6]",0.321972986388401,0.341374322028454,0.650665248614258,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07269: hypothetical protein",0.321959991672935,0.341394073614705,0.650665248614258,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00672: formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101]",-0.321814720580984,0.341614928970806,0.650665248614258,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15581: oligopeptide transport system permease protein",-0.321799829643652,0.341637572566827,0.650665248614258,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01201: glucosylceramidase [EC:3.2.1.45]",-0.321666080335977,0.341840996806521,0.650665248614258,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02173: hypothetical protein",-0.321652088694252,0.341862281484299,0.650665248614258,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07353: fimbrial chaperone protein",0.321614037703462,0.341920170358146,0.650665248614258,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00076: 7-alpha-hydroxysteroid dehydrogenase",0.321451597875901,0.342167365539914,0.650818337086883,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07165: transmembrane sensor",0.320996352289899,0.342860723648659,0.651536810041441,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09907: hypothetical protein",0.320984381712523,0.342878966903695,0.651536810041441,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K08160: MFS transporter, DHA1 family, multidrug/chloramphenicol efflux",0.320503198417467,0.343612784623823,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09735: hypothetical protein",-0.320312794195782,0.343903420595268,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00998: CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]",0.320133016016603,0.344177974346622,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07243: high-affinity iron transporter",0.31999459652703,0.344389456924601,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02962: small subunit ribosomal protein S17e",-0.319880037248255,0.344564544844653,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06999: NO_NAME",0.319767230979937,0.344737006524409,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07133: NO_NAME",-0.319728668127278,0.344795974655002,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K11938: HMP-PP phosphatase",0.31970420716374,0.344833382160192,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01175: NO_NAME",0.319523857947224,0.345109261758083,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03709: DtxR family transcriptional regulator, Mn-dependent transcriptional",0.319506565214018,0.345135721454913,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02616: phenylacetic acid degradation operon negative regulatory protein",0.319375652439584,0.345336071817205,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02379: FdhD protein",0.319322469635603,0.345417483593404,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01179: endoglucanase [EC:3.2.1.4]",-0.319316972152399,0.34542589975943,0.652248324509461,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01777: proline racemase [EC:5.1.1.4]",-0.319198358644922,0.345607517071411,0.652275695904119,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01480: agmatinase [EC:3.5.3.11]",0.31883669086404,0.346161650249402,0.652823591851211,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00527: ribonucleoside-triphosphate reductase [EC:1.17.4.2]",-0.318790576888318,0.346232343103255,0.652823591851211,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00867: type I pantothenate kinase [EC:2.7.1.33]",0.318310899667906,0.346968210332421,0.653895183451202,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02492: glutamyl-tRNA reductase [EC:1.2.1.70]",-0.318141182867264,0.347228798407921,0.654070463410287,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K05501: TetR/AcrR family transcriptional regulator",0.317852245473573,0.347672714734591,0.654590740766574,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01584: arginine decarboxylase [EC:4.1.1.19]",0.317590972745983,0.348074424395353,0.655031088917581,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K12139: hydrogenase-4 component D",0.317434330497379,0.348315398624421,0.655168675099333,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K16370: 6-phosphofructokinase 2 [EC:2.7.1.11]",0.317207982158691,0.348663785669426,0.655213759063175,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K11617: two-component system, NarL family, sensor histidine kinase LiaS [EC:2.7.13.3]",0.317200623135346,0.348675115955474,0.655213759063175,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09118: hypothetical protein",0.31697777368003,0.349018330898169,0.655310601974055,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K12059: conjugal transfer pilus assembly protein TrbC",-0.316889405437752,0.349154485332773,0.655310601974055,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01834: 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]",0.31674983211096,0.349369600228931,0.655310601974055,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K00068: sorbitol-6-phosphate 2-dehydrogenase [EC:1.1.1.140]",-0.316731248339451,0.349398248195749,0.655310601974055,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06926: NO_NAME",-0.31620141126261,0.350215622048639,0.656402172719298,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02954: small subunit ribosomal protein S14",-0.316136001514957,0.350316609217089,0.656402172719298,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K17320: putative aldouronate transport system permease protein",0.315918260462485,0.350652910234433,0.656434358666139,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K18824: dihydropteroate synthase type 2 [EC:2.5.1.15]",-0.315907094806867,0.35067016085547,0.656434358666139,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K08094: 6-phospho-3-hexuloisomerase [EC:5.3.1.27]",0.315160968892621,0.351824068545434,0.658278686257348,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02838: ribosome recycling factor",-0.314612761897893,0.352673349987255,0.659551550071997,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03265: peptide chain release factor subunit 1",-0.314413512993248,0.352982332782452,0.659789507926415,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09790: hypothetical protein",-0.314042178473547,0.353558611447654,0.659789507926415,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02992: small subunit ribosomal protein S7",0.314012656208946,0.353604451778581,0.659789507926415,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K14261: NO_NAME",0.313999976005516,0.353624141908979,0.659789507926415,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06396: stage III sporulation protein AG",-0.313986013577703,0.353645823874471,0.659789507926415,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03346: replication initiation and membrane attachment protein",0.313837450618698,0.353876573918009,0.659904571429522,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K14057: NO_NAME",0.313374323102668,0.354596492968827,0.660931285605221,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09733: (5-formylfuran-3-yl)methyl phosphate synthase [EC:4.2.3.153]",-0.312916264270955,0.355309401017081,0.661883668989718,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06395: stage III sporulation protein AF",0.312793213446277,0.355501060445762,0.661883668989718,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K15723: NO_NAME",0.312580058531634,0.355833210059047,0.661883668989718,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07277: outer membrane protein",-0.312540745014883,0.355894490934564,0.661883668989718,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09773: hypothetical protein",-0.312416837951499,0.356087675587892,0.661883668989718,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K10119: raffinose/stachyose/melibiose transport system permease protein",0.312392930994173,0.356124956412608,0.661883668989718,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K09704: hypothetical protein",0.312165030893733,0.356480464813857,0.662176685801118,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K06987: NO_NAME",-0.311988859448299,0.356755426419957,0.662176685801118,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03565: regulatory protein",0.311965695964837,0.356791588583077,0.662176685801118,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K07773: two-component system, OmpR family, aerobic respiration control protein ArcA",0.311505474929703,0.357510529582739,0.663195625932239,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03568: TldD protein",0.311247146046988,0.357914463208404,0.663590157823401,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K01176: alpha-amylase [EC:3.2.1.1]",0.311152034898397,0.358063251953903,0.663590157823401,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K03243: translation initiation factor 5B",-0.311013479348455,0.358280070189206,0.663676845727798,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
"kos","K02108: F-type H+-transporting ATPase subunit a",0.310896552418603,0.358463104297259,0.663700899464991,0,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA
